unit	expression	definition
3	בַּר-שְׁפִיטָה	מי שניתן לשפוט אותו
3	בְּרִיּוֹת	שם כולל לבעלי החיים (כולל בני אדם)
3	בְּרִיחַ	אחד החלקים בנשק קל
3	בְּרִיחַ	קורה מעץ או ברזל המשמשת לנעילת השער
3	בְּשׁוֹגֵג	לא בכוונה, בטעות, שלא במתכוון, בלא יודעין
3	גֹּורֶן	מקום בו דשים את התבואה (מפרידים את הגרגרים מהשיבולים)
3	גָחַן	התכופף, שח, גהר
3	גַּלָב	סַפָּר, אדם שמקצועו לספר אנשים ולגלחם
3	גַּמְלוֹנִי	גדול, ארוך, מגושם, חסר קואורדינציה, מסורבל (גמלוני - כמו גמל)
3	גָּנַז	העביר מסמכים לארכיב לשם אִחסון
3	גֵּץ	ניצוץ
3	גֶּשֶׁם זַלְעָפוֹת	גשם חזק, מבול
3	דּוּמָם	בשקט, בדממה
3	דִידָה	צלע, הלך תוך קפיצות קלות ותנועות מצד לצד
3	דָּלִיל	מימי, נוזלי
3	דָּלִיל	לא מרוכז, לא דחוס, מפוזר
3	דִמְעוֹת תַנִּין	דמעות שווא המוזלות רק למראית עין, השתתפות בצער הזולת כלפי חוץ בלבד
3	דֶּשֶׁן	חומר כימי שמוסיפים לאדמה לצורך השבחתה לגידול צמחים
3	הִדִּיחַ	הסית למעשה שלילי
3	הַדְרָן	קטע נוסף לאחר סיום הופעה, לאור בקשת הקהל
3	הוֹגִיעַ	עייף
3	הִזְלִיף	התיז נוזל, טפטף
3	הִטִּיל אֶת חִתּוֹ / חִתָּתוֹ	הפחיד אותו מאוד, הרתיע
3	הֵטִיל מוֹרָא	הפחיד מאוד
3	הִלְאִים	העביר לבעלות הכלל, הפקיע מבעלות פרטית לבעלות לאומית (להיפך: הפריט)
3	הָלַךְ רָכִיל	ריכל
3	הָלַך שְׁבִי	התפתה אחרי דבר מה שהתברר כשקר ומרמה, הלך שולל
3	הָלַך שְׁבִי	התאהב במישהו או משהו לחלוטין והיה מוכן לעשות הכול למענו
3	הָלַך שׁוֹלַל	האמין לדבר שהתברר כמוטעה, רוּמה
3	הִלְעִיט	האכיל יותר מידי
3	הֵמִיר	החליף דבר אחד בשני
3	הֵמֵס	חימם מוצק עד שהפך לנוזל
3	הֵסֵב	התיישב לשולחן
3	הֶעְפִּיל	עלה על מקום גבוהה, טיפס
3	הֶעְפִּיל	התקדם בתפקיד או מעמד
3	הִפְצִיר	בקש שוב ושוב, התחנן
3	הִפְקִיעַ	לקח דבר מה מבעליו בעזרת צו משפטי או בתוקף חוקי אחר
3	הִפְקִיעַ	העלה דבר מעבר למקובל (הפקעת מחירים - העלאה מופרזת של מחירים מעבר למחיר המקובל, פשיטת עור)
3	הֵפֵר	לא קיים
3	הֵפֵר	הפסיק, השבית
3	הִצְטַנֵּף	התכרבל בתנוחה עוברית
3	הֵקִיץ הַקֵץ	הגיע הסוף למשהו, תם
3	הִקְנִיט	הרגיז מישהו על ידי לעג, עקיצה
3	הִרְעִיף	העניק דברים טובים (כמו מחמאות) בנדיבות וברוחב לב
3	הִרְעִיף	הזיל, התיז
3	הִרְפָּה	הפסיק להחזיק בו, הפסיק להטריד או להציק
3	הִשִּׂיא עֵצָה	ייעץ
3	הִשְׁרָה	שם משהו בתוך נוזל, טבל (והשאיר בתוך הנוזל)
3	הִשְׁתַּיֵּר	נשאר, נותר
3	הִשְׁתַּעְבֵּד	השקיע את כל זמנו ומרצו במשהו תוך זניחת דברים אחרים
3	הִשְׁתַּעְבֵּד	קיבל בהכנעה את מרותו של מישהו, דוכא
3	הִשְׁתַּעְבֵּד	התמכר
3	הִתְאַבֵּק בַּעֲפַר רַגְלָיו	הפך לתלמידו
3	הִתִּיךְ	העביר חומר ממצב מוצק למצב נוזל
3	הִתְיַמֵּר	חשב וטען שהוא יכול לעשות משהו שמעבר ליכולתו
3	הִתְלַקֵּחַ	התפרץ, התעורר והתחזק (על יֶצֶר, רגש וכד')
3	הִתְלַקֵּחַ	נדלק, התחיל לבעור
3	הִתְלַקֵּחַ	התלהט, התפשט (על ריב, קטטה וכד')
3	הִתְעַשֵּׁת	חזר לשלוט במצב, התארגן מחדש, יצא ממצב של בלבול
3	הִתְפִּיל	הפך לתפל, הפך מי ים למי שתיה
3	הִתְקַנֵּא	התחיל לקנא
3	הִתְרַבְרֵב	התגאה, השתחצן, "השוויץ"
3	הִתְרַעֵם	כעס, התרגז, התמרמר
3	זַאֲטוּט	ילד קטן, תינוק
3	זְחוּחַ	מי שהתנהגותו היא שילוב של שביעות רצון מוגזמת וגאוותנות
3	זִיקּוּק	טיהור, ניקוי
3	זַך	נקי, טהור, צלול
3	זִכּוּך	טיהור
3	זָרָה	פיזר, הפיץ (כמו בביטוי - זרה מלח על הפצעים)
3	זָרָה אֲבָק / חוֹל בַּעֵינַיִים	הונה, ניסה להסתיר את העובדות
3	חוֹשֶׁךְ מִצְרַיִם	אפלה כבדה, חושך מוחלט (מכת החושך במצרים)
3	חַיִּץ	סוג של גדר המשמש להפרדה, מחיצה
3	חִישֵּׁל	חיזק והקשיח מבחינה פיזית או נפשית
3	חֲפִיר	תעלה חפורה באדמה מסביב לחומת העיר או מסביב למבצר
3	חֵרֵף נַפְשוֹ	סיכן את חייו בשביל משהו שהאמין בו
3	חֶרְפָּה	בושה
3	חֶשְׁבּוֹנִיָּה	מכשיר לביצוע פעולות פשוטות של חיבור וחיסור (מורכב משורות חרוזים שאפשר להזיזם מצד לצד)
3	חַתְרָנוּת	לחתור תחת מישהו, פעילות שמטרתה לערער מבפנים את הסדר הקיים
3	טָחוּב	רטוב, לח
3	טָמַן ראשׁוֹ בַּחוֹל	התעלם מהמציאות החמורה
3	טֶרָסָה	מדרגה שנבנית במדרון ההר כדי למנוע סחף אדמה
3	יָהִיר	גאוותן, רברבן
3	יְחִידֵי סְגוּלָה	אנשים שמצטיינים בתחום פעולתם, משכמם ומעלה
3	יְלוּדָה	כלל התינוקות שנולדו בזמן/במקום מסוים (ההפך מתמותה)
3	יָצָא מִכֵּלָיו	התפרץ בכעס עד ששכח את עצמו, התרתח ביותר
3	יֶקֶב	המקום שבו מייצרים יין
3	יְקַר הַמְּצִיאוּת	נדיר, שאין רבים כמותו
3	יְשִׁימוֹן	מדבר, שממה
3	יָשִׁישׁ	זקן, קשיש
3	כִּיכָּר	יחידת משקל עתיקה
3	כָּלִיל	לגמרי, לחלוטין, עד תום
3	כְּלִימָה	בושה
3	כָּמוּש	מצומק, בלה, נובל
3	לְבָנָה	ירח, המאור הקטן
3	לְמוֹתָר	מיותר
3	מבוֹאָר	מפורש, מוסבר
3	מַגְבִּית	גביית כספים בצורה מאורגנת למטרה ציבורית כלשהי
3	מַהְבִּיל	מעלה אדים, רותח
3	מָהַל	ערבב נוזלים, הקטין את הריכוז על ידי הוספת מים
3	מֵזַח	רציף הנכנס אל תוך הים ואליו קושרים את הסירות
3	מֵחוּשִׁים	כאבים
3	מַחֲלוֹקֶת	מריבה, חילוקי דעות
3	מַחְלָצוֹת	בגדים מפוארים, לבוש מהודר
3	מַטְפֶּה	מיכל לכיבוי אש, מַטָף
3	מֵי תְּהוֹם	מי גשמים המצטברים מתחת לאדמה ומשמשים מקור למעיינות ולבארות
3	מְיוֹעָר	מכוסה יער
3	מַכּוֹשׁ	כלי עבודה חקלאי דמוי מעדר
3	מִנְיָן	עשרה יהודים לפחות הדרושים בכדי לקיים תפילה
3	מַעֲגָן	נמל, מרינה, מפרץ קטן המשמש לעגינת כלי שיט
3	מָעַל	עשה שימוש בכספים או ברכוש שהובטח בידו למטרות רווח אישיות, שלח יד לכסף
3	מִפְתָּן	סף, החלק התחתון בכניסה
3	מַקְצֵרָה	מכונה חקלאית המשמשת לקצירת יבולי דגנים
3	מַרְבָד	שטיח, שכבה, רובד
3	מִשְׁעֶנֶת קָנֶה רָצוּץ	דבר או אדם שאין לסמוך עליו
3	מַתְבֵּן	מחסן תבן, אסם
3	נָא	צלוי למחצה, מבושל למחצה
3	נִבְצַר מִמֶנּוּ	נמנע ממנו דבר מה
3	נְהִירָה	הגעה של הרבה אנשים למקום מסוים
3	נוּגֶה	עצוב
3	נָטָה חֶסֶד	עזר לו והתייחס אליו ברוך, סייע
3	נִים וְלָא נִים	בין שינה לערות, שינה קלה מאוד
3	נֵכַר	ארץ זרה ומרוחקת, חוץ לארץ
3	נִלְאֶה	עייף, תשוש
3	נְמוּך רוּחַ	צנוע, עניו
3	נָצַר אֶת לְשׁוֹנוֹ / פִּיו	השתתק, לא הוציא הגה
3	נִקְבָּה	מחילה, מנהרה
3	נַקְבּוּבִית	נקב קטן מאוד, חור זעיר
3	סָבוּךְ	מסובך מאוד (על בעיה), סמיך ועבות (על יער)
3	סוֹכֵךְ	כיסה לצורך הגנה
3	סִיכֵּל	ביטל, הכשיל דבר מה
3	סָר חִינוֹ	הפסיק למצוא חן בעיני מישהו (החן שלו זז)
3	סָתוּר	לא מסודר, פרוע
3	עָבִיט	כלי קיבול למי שפכים, סיר לילה
3	עֶגְלוֹן	מי שנוהג בעגלה רתומה לסוסים
3	עֹול	כלי רתמה לבהמות עבודה, שני מוטות המחוברים ביתדות לעורף הבהמה
3	עִישֵּׂב	הוציא (בידיים) עשבים שוטים (נִיכּוּש - הוצאת עשבים בעזרת מַכּוֹש)
3	עַל רֶגֶל אַחַת	בצורה קצרה ומתומצתת, ביעף
3	עָלַב	העליב, פגע
3	עָמַד עַל טִיבוֹ	חקר את אופיו של משהו וגיבש את דעתו עליו, תהה על קנקנו
3	עֲקַלְקָל	שאינו ישר, מפותל
3	עֲרוּגָה	תלולית אדמה מוארכת בה זורעים זרעים או שותלים שתילים בגינה
3	פּוֹרֶה	שמניב הרבה פרי, שנותן תפוקה גדולה, יעיל
3	פְּלָצוּר	חבל ארוך עם לולאה בקצה המשמש את הבוקר ללכידת סוסים, לָאסוֹ
3	פְּתַלְתְּל	שאינו ישר, מפותל
3	פְּתַלְתְּל	הפכפך, ערמומי
3	פְּתַלְתְּל	מסובך להבנה, מורכב
3	צִי	קבוצת אוניות בעלות ייעוד משותף
3	צִיר	מיץ, רוטב
3	צִיר	שליח, מיופה כוח, מעין שגריר
3	צְנִים	טוסט, קלי
3	קוֹצֶר רוּחַ	חוסר (קצר ב) סבלנות
3	קִידָּה	השתחוות קלה
3	קֶלַח	פרי התירס
3	קֶלַח	קלח תירס, אשכול התירס שבו מצויים הגרגרים
3	קֶלַח	זרם, שטף
3	קְלִישָאַה / קְלִישָה	רעיון נדוש ושחוק שכבר הועלה פעמים רבות בעבר והספיק לאבד מעוצמתו
3	קָמִין	תנור, אח
3	קִנְטֵר	לגלג, הרגיז
3	קְשֵׁה לֵב	חסר רחמים, אכזרי
3	קְשֵׁה לֵב	חצוף, חסר בושה, גס רוח
3	קְשֵׁה לֵב	עקשן
3	רוֹחַב יָד / לֵב	נדיבות
3	רִיפָּה אֶת יָדָיו	החליש אותו מורלית (ההיפך מעודד אותו), ייאש אותו
3	שְׂבָכָה	מחיצת רשת, גדר
3	שַׁבְרִיר	חלק קטן ביותר, קצת
3	שׁוֹבָךְ	קן יונים בצורת תיבה
3	שָׁחוּק	נדוש, שדוף (כשנאמר על רעיון)
3	שָׁחוּק	בלוי ומשומש, מרופט
3	שָׁחוּק	עייף נפשית, מותש וחסר כוח
3	שַׁחַת	תבואה
3	שִׁחֵת	השחית, הרס, חיבל
3	שִׁדֵּל	פיתה, ניסה לשכנע מישהו לעשות משהו בניגוד לרצונו ההתחלתי
3	שִׁיכּוּך	ריכוך, הרגעה (משככי כאבים)
3	שִׁכְתּוּב	כתיבת חומר כלשהו בשנית בניסוח או סגנון טוב יותר
3	שִׁלְהֵי	סוף, סיום, בשלבים האחרונים
3	שָׁלַח יָד בְּנַפְשוֹ	התאבד, טָרָף נפש בכַפו
3	שִׂמְחָה לְאֵיד	שמחה על כשלונו של מישהו
3	שָׁפָל	נבזה, מנוול
3	שָׁפָל	נמוך, קטן (שפל רוח - צנוע, רוחו "קטנה")
3	שַׁרְלְטָן	נוכל, רמאי
3	תֶּבֶן	סוג של קש המשמש כמאכל בהמות
3	תָּדִיר	שכיח, קורה לעתים קרובות (תדיר - בתדירות גבוהה) (להיפך: נדיר)
3	תִּיעוּב	סלידה, מאיסה
3	תַּסְמִין	סימפטום, סימן היכר
3	תִּפְרַחַת	מספר פרחים המחוברים יחדיו לאותו הגבעול, אשכול
3	תַּתְרָן	נטול חוש ריח. בהשאלה: חסר חוש הבחנה
4	אֶבְרָה	כנף של עוף
4	אַדְוָה	גל קטן
4	אִוְושָׁה	רחש קל, רשרוש
4	אָזְלַת יָד	חוסר אונים, חולשה, חוסר יכולת לבצע דבר מה
4	אֲחִיזַת עֵינַיִים	תרמית, הטעיה, הולכת שולל
4	אֵיכָה?	איך? הכיצד?
4	אִיכּוּל	קורוזיה, הרס מתכת עקב התרכבות עם חמצן
4	אִימּוּם	תבנית בצורת כף רגל או גוף בעזרתה מייצרים נעליים או בגדים
4	אֵימְתָנִי	מפחיד, מאיים, מבהיל
4	אֵיפָה וְאֵיפָה	אפליה, יחס לא שווה לשני אנשים שונים
4	אֵיתָן	חזק ויציב, חסון
4	אֵיתָן בְּדַעְתוֹ	עומד על דעתו, דבק בעמדתו, משוכנע בצדקתו
4	אָמַד	העריך
4	אַמַּת מַיִם	תעלה המשמשת להעברת מים ממקום למקום
4	אֲנָקָה	צעקה (לרוב כתוצאה מצער או כאב), גניחה
4	אֲפַרְכֶּסֶת	החלק העליון בשפופרת הטלפון שאותו מצמידים לאוזן
4	אִצְטַבָּה	מדף, רף
4	אַרְכָּה	הארכת זמן, תוספת זמן
4	בְּדִיעֲבַד	לאחר מעשה
4	בּוּר	שדה לא מעובד שלא נחרש או נזרע
4	בּוּר (וְעַם הָאָרֶץ)	חסר השכלה, אנאלפבית
4	בֵּיבָר	גן-חיות
4	בְּכִי תַּמְרוּרִים	בכי מר על אסון, התייפחות
4	בֶּכֶר	גמל צעיר
4	בִּמְשוּרָה	כמות קטנה ומצומצמת (לקוח מהביטוי "מים במשורה")
4	בָּעֲרָה חֲמָתוֹ	זעם, כעס, רגז
4	בַּר-כִּבּוּשׁ	שאפשר לכבוש אותו
4	גֵּאוּת	עליית מפלס מי הים
4	גִּבֵּב	אסף חפצים שונים וערם אותם בערימה, שם דברים זה על גבי זה ללא סדר
4	גָּדִיד	קטיף תמרים
4	גוּמְחָה	שֶקַע בקיר
4	גִּידֵּף	קִלֵל
4	גַלְעֶד	יד, אנדרטה, מצבה
4	דָּווּי	מיוסר, כואב, מעונה
4	דִּכְדּוּךְ	דיכאון, עצב, מועקה נפשית
4	דַּש	קפל בבגד
4	דָּשׁ בַּעֲקֵבָיו	מזלזל
4	הֵאִיץ	הוסיף מהירות, זירז
4	הִגְלָה	גירש מישהו ממולדתו
4	הַדְלִיף	גילה למישהו דבר שהיה אמור להישאר חסוי
4	הוֹנָה	רימה, הטעה
4	הוּעַם	הפך לקהה, טושטש, עורפל
4	הֶחְטִיא	גרם למישהו לבצע חטא
4	הִקָּווּת	היאספות של מים במקום מסוים (מקווה מים)
4	הִלְבִּין פָּנִים	בייש, העליב
4	הָלַךְ עִמּוֹ בְּקֶרִי	פעל נגדו, פעל באופן שיעצבן אותו, "עשה לו דווקא"
4	הֲלָצָה	בדיחה
4	הֵנִיא	גרם לו לא לעשות את שתכנן, מנע בעדו
4	הִסְבִּיר פָּנִים	האיר פנים, התנהג בצורה נחמדה
4	הִסְתּוֹדֵד	התלחש עם מישהו
4	הֶעְתִּיר	העניק בנדיבות וברוחב לב
4	הִצְנִיעַ	הניח דבר מה כך שלא יבלוט, החביא, הסתיר
4	הֵצֵר צְעָדָיו	הגביל, הפריע לו ומנע את התקדמותו
4	הִקְשָה אֶת לִיבּוֹ / עָרְפּוֹ	התעקש, לא וויתר, המשיך לסרב
4	הֶרֶף עַיִן	פרק זמן קצר מאוד, רגע
4	הִשְׁתַּנֵּק	התקשה לבלוע או לדבר בגלל התרגשות שמנעה מעבר תקין של האוויר, נחנק, מעבר האוויר אליו נחסם
4	הִתְוַדֵּעַ	ערך היכרות עם מישהו/משהו חדש, הכיר לראשונה
4	הִתְפַּלֵּשׁ	התגלגל בעפר או בלכלוך
4	הִתְרַפֵּס	התחנף למישהו, לחך את עפר רגליו
4	זָלַג	נטף, נזלו ממנו טיפות
4	זָלַג	זרם במקום בלתי רצוי
4	זָעוּם	מעט מאוד
4	זַרְזִיף	זרם דק
4	חַבּוּרָה	סימן כחול / נפיחות כתוצאה ממכה
4	חוּצוֹת	שטחים פתוחים, רחובות
4	חִיבּוּץ	תהליך הכנת החמאה והשמנת
4	חַלּוּק נַחַל	אבן חלקה שנשחקה על ידי זרימת מים
4	חֶנְוָנִי	בעל מכולת
4	חַרְטוֹם	החלק הקדמי של חפץ כלשהו, כלי שייט/טייס, בעל-חיים
4	חָשׁ	הרגיש
4	חָשׁ	הזדרז, מיהר, נחפז, נבהל, נזעק, אצה לו השעה
4	חֲתִימַת שָׂפָם	ראשית צמיחתו של השפם
4	טָמִיר	נסתר, סודי, בלתי מוכר
4	טָף	שם כולל לילדים קטנים/תינוקות
4	טַרְחָן	טרדן, נודניק, אדם שמטריח אחרים
4	יְבָבָה	יללה, בכי ממושך או מקוטע (על פי רוב לא חזק)
4	יְדִיד נֶפֶשׁ	חבר נפש, חבר טוב
4	יִלּוֹד	תינוק רך (בשבועות הראשונים לחייו)
4	יָצוּעַ	מיטה, משכב, כלי מיטה שמציעים לשכיבה
4	יָרֵא	פוחד, מבועת
4	יָרַד לַטִּמְיוֹן	הלך לאיבוד, אבד (משמש בהתייחסות לדבר שקרה לאחר כישלון)
4	יְשׁוּעָה	הצלה
4	כּוֹנֵן	ייסד, הקים
4	כִּחְכּוּחַ	השמעת קול חיכוך בגרון
4	כִּיסוּפִים	געגועים, השתוקקות
4	כְּלָיָה	חיסול, השמדה
4	כְּמִיהָה	השתוקקות
4	כְרוֹנוֹלוֹגִי	ערוך בסדר זמנים עוקב
4	כִּתֵּת אֶת רַגְלָיו	הלך הרבה
4	לַהַב	החלק החד של כלי חיתוך, סכין, פגיון, חרב
4	לָקָה	חלה במשהו, נפל למשכב
4	מְאוּבָּן	דבר שנתקשה כאבן
4	מְאוּבָּן	נדהם, משותק
4	מְבוֹאָה	לובי, אולם כניסה
4	מַהַתַלָה	שובבות, מעשה קונדסות
4	מְזָוֶוה	ארון או חלל קטן המיועד לאחסון מוצרי מזון
4	מְחִית	מאכל עשוי מפירות או ירקות מעוכים, פירה
4	מָחַל	סלח
4	מַחְצָב	חומר שחוצבים מן האדמה כגון: אבנים, פחם, מתכת וכו'
4	מַחְצָבָה	מקום בו חוצבים אבנים לבניין וכו'
4	מְטִיל	גוש מתכת יצוקה בצורה כלשהי
4	מַטָף	מיכל שמשמש לכיבוי אש
4	מִיכֵּן	התקין מכונות במקום מסוים לצורך ביצוע עבודות שעד כה נעשו באופן ידני
4	מְכוּנָף	שיש לו כנפיים
4	מַכּוֹת נֶאֱמָנוֹת / נִמְרָצוֹת	מכות חזקות מאוד
4	מִכְסָה	כמות מסוימת שנקבעה מראש
4	מַעֲטֶה	כיסוי, כְּסוּת, מעטֶפֶת
4	מְפַעְפֵּעַ	מחלחל, חודר
4	מְפַעְפֵּעַ	מעלה בועות משמיע רשע של מים רותחים, מבעבע
4	מַצְבִּיא	מפקד צבאי בכיר, קצין
4	מַקְרֵן	רדיאטור
4	מַקְרֵן	מכשיר להקרנת שקופיות
4	מִקְשָׁה	שדה דלועים (אבטיחים, דלעות, קישואים או מלונים)
4	מַרְזֵב	צינור לניקוז מים מגג הבניין לאדמה או לביוב
4	מַרְשֶה	מי שנתן ייפוי כוח לאדם אחר כדי שייצג אותו (לרוב הכוונה ללקוח של עורך הדין)
4	מְשׁוּבָה	מעשה קונדס, שובבות
4	מְשׁוּבַת נְעוּרִים	מעשה שנובע מקלות דעת או משובבות
4	מָשַׁח	מרח (בד"כ שמן)
4	מָשַׁח	יצק שמן על דבר בכדי לקדשו
4	מִשְׁלַח יָד	עבודה, עיסוק, מקצוע
4	מִשְׁעוֹל	דרך עפר צרה, שביל
4	מִשְׁתָּלָה	מקום בו מגדלים ומוכרים שתילים
4	מִתְרָס	מחסום מאולתר מחפצים שונים
4	נְחוּשְתַּיִים	שלשלאות שנועדו למנוע את חופש התנועה של האסירים, כבלים
4	נַיָּח	קבוע, מקובע, שאינו נייד, לא ניתן להזיזו ממקום למקום
4	נִיחוֹח	ריח נעים וטוב
4	נִיתֵּץ	ניפץ לרסיסים, ריסק
4	נִכְנַס בָּעֳבִי הַקוֹרָה	התמודד עם הבעיה, ירד לעומקו של עניין
4	נָס	נעלם, התפוגג
4	נָס	ברח, נמלט
4	נָפַל עַל אוֹזְנַיים עֲרֵלוֹת	לא הקשיבו למה שאמר, דיבר אל העצים והאבנים
4	נִפְתָּל	עקלקל, פתלתל
4	נִפְתָּל	ערמומי, תחבולני
4	נִצָּב	ידית של חרב, קת
4	נִצָּב	עמד, מוקם
4	נִצָּב	אנך
4	נִצָּב	שחקן בתפקיד שולי שמשמש כתפאורה, סטטיסט
4	נְקִי כַּפַּיִים	ישר, הגון, צדיק
4	נִקְלֶה	בזוי, נחות, בעל ערך נמוך
4	נְקָפוֹ לִבּוֹ / מַצְפּוּנוֹ	נתקף ייסורי מצפון, התחרט
4	נִשְׂגָב מִבִּינָתוֹ	אינו יכול להבין את הדבר
4	סָבַב אוֹתוֹ בְּכַחַשׁ	שיקר לו, רימה אותו
4	סוֹאֵן	רועש
4	סוּמָא	עיוור
4	סִיכָה	מריחה בשמן, משיחה
4	סִמְטָה	רחוב צדדי וצר
4	סַף	מפתן בדלת הכניסה, אדן
4	סַף	התנאי או הכמות המינימאלית להתרחשותו של דבר מה
4	סִפּוּן	תקרה, חלקה העליון של האוניה (התקרה של בטן האוניה)
4	סָפוּן	צפון, נסתר
4	עוּל יָמִים	צעיר
4	עָכוּר	לא צלול, דלוח
4	עָכוּר	עצוב, מדוכדך
4	עָכוּר	לא תקין, משובש
4	עַל כַּרְעֵי תַּרְנְגוֹלֶת	רעוע ובלתי יציב
4	עַל מֵי מְנוּחוֹת	ברוגע, בשלווה
4	עָלַץ	שמח, התמלא שמחה
4	עָמַד עַל דַּעְתוֹ	הפך לבר דעת, התחיל להבין
4	עָמַד עַל דַּעְתוֹ	התעקש, המשיך להחזיק בדעתו, עמד על שלו
4	עִמְעוּם	גרימה למשהו להיות מעורפל או מטושטש, הפיכתו לפחות ברור משהיה
4	עִמְעוּם	החלשת האור והפיכתו לעמום יותר
4	עָנָיו	צנוע
4	עֲקֵב בְּצַד אֲגוּדָל	צעד אחר צעד, בזהירות יתרה
4	עָשָׂה שַׁמּוֹת	הרס משהו, החריב
4	פַּדַחַת	מצח
4	פִּדְיוֹן	המרה של שטר התחייבות בכסף
4	פִּדְיוֹן	הכנסה המתקבלת בפרק זמן כלשהו
4	פִּדְיוֹן	שחרור אדם או דבר מה בערבות כספית או שוות ערך אחרת
4	פּוֹשֵׁט יָד	קבצן
4	פִּכְפּוּך	זרימה, נביעה
4	פִּסְגָּה	החלק הגבוה ביותר בהר
4	פְּצִירָה	מכשיר המשמש לשיוף והחלקה (של עץ, מתכת וכו')
4	פְּצִירָה	כלי לטיפוח הציפורניים
4	פְּרִימָה	התרת קשרים
4	פְּרַקְדָן	שכוב על הגב
4	פָּשַׁט יָד	ביקש נדבה, קיבץ נדבות
4	פְּתִית	פרור
4	צָחִיחַ	מחוסר מים, יבש
4	צַחֲנָה	סירחון, עיפוש
4	צִיטָטָה	קטע המובא לשם חיזוק או הדגמה (לרוב ממקור כתוב כלשהו), מובאה
4	צָלוּל	לא עכור, שקוף
4	צָפוּן	נסתר, נעלם
4	קֵהֶה	לא חד
4	קֵהֶה	עמום, מעורפל
4	קֵהֶה	שאינו בשל, בוסר
4	קָטֵגוֹר	עורך הדין שתובע את הנאשם
4	קְלִיָּה	חריכה של גרגרי תבואה
4	קָמוּר	מעוקם בצורת קערה כלפי מעלה, קשתי (להיפך: קעור)
4	קָנָה (לוֹ) שְׁבִיתָה	התמקם, השתקע
4	קָתֶדְרָה	שמו של הכיסא עליו יושבים הבישופים
4	קָתֶדְרָה	במה עליה עומד הנואם, דוכן
4	קָתֶדְרָה	יחידה מדעית במוסד להשכלה גבוהה
4	רִדֵּד	שיטח
4	רָדוּד	לא עמוק
4	רִיק	וָואקוּם, אֶפֶס
4	רִקֵּעַ	הפך לשטוח (יצר צורות על ידי שיטוח מתכת)
4	רָקַע	דרך בחוזקה על הקרקע
4	רָתַח	כעס מאוד
4	שְׁאָר רוּחַ	יכולות רוחניות ונפשיות גדולות כגון רגישות, פתיחות וכדומה
4	שְׁבִיתַת נֶשֶׁק	הפסקת אש, הפסקה מוסכמת של כל פעולות הלחימה
4	שְׂדֵרָה	שכבה חברתית, מעמד, סטטוס
4	שְׂדֵרָה	שיירה (בד"כ של כלי רכב), שורה
4	שְׂדֵרָה	רחוב רחב, סימטה
4	שִׁנֵּן	למד היטב, חזר שוב ושוב על משהו כדי לזכור אותו
4	שַׁלְשֶׁלֶת	שרשרת כבדה עשויה טבעות מתכת
4	שָׂם לְאַל	מנע את התגשמותו של משהו, סיכל
4	שָׁפַךְ לִבּוֹ	השתפך, חשף את כל צרותיו בפני מישהו
4	שָׁרָב	מזג אוויר חם מאוד
4	שְׁרַפְרַף	כסא נמוך, הדום
4	תָּהָה עַל קַנְקַנּוֹ	עמד על טיבו, בחן אותו
4	תּוֹרֶן	מוט גבוה בספינה לקשירת המפרשים
4	תּוֹרֶן	עמוד גבוה לתליית דגל
4	תֵּל	גבעה מלאכותית, ערמה, גל
4	תָּמַהּ	הטיל ספק, התחבט לגבי נכונותו של הדבר
4	תָּמַהּ	התפלא, מוזר ומפתיע
4	תַּסְכִּית	יצירה דרמתית שעובדה לשידור ברדיו
4	תָּעַה	איבד את הדרך
4	תַּרְעוֹמֶת	תחושת כעס, רוגז
4	תְּשׁוּקָה	רצון עז, תאווה עזה
5	אֵבוּס	כלי להגשת אוכל לבהמות
5	אָבוּס	מפוּטם
5	אֶבֶן בּוֹחַן	אמת מידה, מדד
5	אוּרְבָּנִי	עירוני (עירוני - urban)
5	אוֹתִיוֹת קִדּוּשׁ לְבָנָה	אותיות גדולות במיוחד (להיפך: אותיות טַל וּמָטָר)
5	אֵיד	צרה, אסון
5	אַיֵּה?	איפה?
5	אֵין-אוֹנִים	אי יכולת להתמודד, חולשה מוחלטת
5	אִיפּוּל	איסור פרסום ברבים, צנזורה, עמימות
5	אֲלוּנְטִית	מגבת
5	אִלְפָּס	סיר עמוק עם ידית ומכסה, מחבת עמוקה
5	אָמָה	משרתת, שפחה
5	אָמָה	מידת אורך קדומה (מהמרפק עד שורש כף היד)
5	אֶמְפִּירִי	שמבוסס על ניסוי (להיפך: תיאורטי)
5	אִמְרָה	שולי האריג, שפת הבגד
5	אִמְרָה	פתגם
5	אַסְדָּה	סירה קטנה, רפסודה
5	אַסְקופָּה	סף
5	אַסְקופָּה הַנִּדְרֶסֶת	כינוי לאדם שכולם מתעמרים בו, אדם חלש אופי
5	אָרְכָה לוֹ הַשָּׁעָה	הזמן נדמה בעניו כנצח, היה חסר סבלנות
5	אַרְכּוֹף	סד עינויים בו נקשרות הרגליים והידיים
5	אַרְכּוֹף	טבעת לרגלו של הרוכב
5	אַרְכָנִי	ארוך שלא לצורך
5	אַשְׁמוֹרֶת	שליש מהלילה, חלק מהלילה
5	אָתֵאִיסְט	מי שכופר בקיום האל, מי שמביע חוסר אמונה באל עליון כלשהו
5	בָּא בַּיָּמִים	זקן, קשיש
5	בֶּדֶק בַּיִת	בקרה עצמית, בדיקה לצורך שיפור
